Article ID,Label,Pattern,Publish Date,Article URL
72980,ORG,AFPM,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,PER,Biden,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,EPA,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,PER,Biden,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,EPA,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,the Federal Communications Commission,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,FCC,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,AFPM,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,AFPM,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,Fox News,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,Biden’s EV,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,the Commonwealth of Virginia,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,EV,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,Old Dominion,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,PER,Glenn Youngkin,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,PER,Youngkin,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,the General Assembly,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,State Senate,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,Independent Women’s Voice,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,EV,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,the General Assembly,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,EV,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,EV,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,Ford,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,Rivian,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,Hertz,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,EV,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,PER,Biden,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
72980,ORG,EV,2024-02-23 00:01:07,https://townhall.com/columnists/gabriellahoffman/2024/02/23/environmentalists-in-denial-about-bidens-unpopular-ev-mandate-n2635638
74276,ORG,EV,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,The Maine Board of Environmental Protection,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,BEP,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,The Maine Board of Environmental Protection,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,EV,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,Maine Senate,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,PER,Trey Stewart,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,Fox News Digital,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,BEP,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,American Fuel & Petrochemical Manufacturers,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,the Maine Automobile Dealers Association,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,Democratic Maine,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,PER,Jared Golden,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,PER,Golden,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,Twitter,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,BEP,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,the Maine BEP,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,the Advanced Clear Car Program,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,EV,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,EV,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,EV,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,Alliance for Automotive Innovation,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,ORG,Democratic Maine,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74276,PER,Janet Mills,2024-03-21 14:17:15,https://www.foxnews.com/politics/maine-rejects-sweeping-electric-vehicle-mandate-blow-governors-climate-agenda
74286,PER,Biden,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,PER,Russell Coleman,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,PER,Patrick Morrisey,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,the Environmental Protection Agency,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,EPA,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,the U.S. Court of Appeals,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,the D.C. Circuit,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,EPA,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,PER,Biden,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,PER,Coleman,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,Fox News Digital,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,PER,Biden,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,EPA,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,White,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,EPA,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,PER,Biden,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,EPA,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,EPA,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,Kentucky Agriculture,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,PER,Jonathan Shell,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,the Kentucky Department of Agriculture’s,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,PER,Biden,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,EPA,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,National Corn Growers Association,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,American Fuel & Petrochemical Manufacturers,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,American Petroleum Institute,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,Alliance for Automotive Innovation,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,PER,Additionaly,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,EV,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,Gallup,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
74286,ORG,EPA,2024-04-18 12:06:18,https://www.foxnews.com/politics/25-states-hit-biden-admin-legal-challenge-climate-crackdown-gas-cars
75566,PER,Joe Biden’s,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,the Environmental Protection Agency,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,American Fuel & Petrochemical Manufacturers,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,EPA,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,The New York Times,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,EPA,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,PER,Biden,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,EPA,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,PER,Biden,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,PER,Biden,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,AFPM,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,PER,Biden,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,Climate Power,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,AFPM,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,Climate Power,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,Climate Power,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,the Federal Communications Commission,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,AFPM,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,Climate Power,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,PolitiFact,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,EPA,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,PER,Biden,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,EPA,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,PER,Biden,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,EPA,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,White,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,the Center for Countering Digital Hate,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,Big Tech,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,PER,CCDH,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,Big Tech,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75566,ORG,Science,2024-02-20 00:00:00,https://patriotpost.us/articles/104539-team-biden-censors-ev-truth-2024-02-20
75599,ORG,EV,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,Biden’s EV,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,The Wall Street Journal,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,American Fuel & Petrochemical Manufacturers,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,AFPM,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,Administration,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,EV,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,PER,Biden,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,PER,Biden,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,EV,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,PER,Biden,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,Climate Power,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,AFPM,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,Climate Power,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,PER,Jill Shesol,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,EPA,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,EV,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,Tesla,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,EV,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,The Washington Post,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,the Environmental Protection Agency,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,EPA,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,UAW,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,PER,Shawn Fain,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,Biden,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,WaPo,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,PER,Joe Biden,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,the New York Times,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,PER,Biden,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,Emphasis,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,ORG,Emphasis,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
75599,PER,Biden,2024-02-20 00:12:03,https://www.independentsentinel.com/1st-the-admin-had-ev-automakers-lie-now-theyre-blocking-ads/
76905,ORG,Senate,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Biden,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,American Fuel & Petrochemical Manufacturers,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,AFPM,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Senate,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,AFPM,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Senate,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Biden,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Electoral College,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,EPA,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Senate,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,the Environmental Protection Agency’s,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,AFPM,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,American Petroleum Institute,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,EPA,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Senate,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,The Washington Times,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,EPA,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Joe Manchin III,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,GOP,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,EV,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Manchin,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Times,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,EPA,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Cook Political Report,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,GOP,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Jacky Rosen,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Sam Brown,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Rosen,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
